order_id,request_time,origin_warehouse,destination_region,distance_km,estimated_time_min,priority_level
ORD0001,2023-01-01 00:00:00,C,송파구,14.27,13.0,1
ORD0002,2023-01-01 01:00:00,D,해운대구,392.74,267.0,2
ORD0003,2023-01-01 02:00:00,A,해운대구,397.74,126.0,2
ORD0004,2023-01-01 03:00:00,C,남구,15.03,22.0,2
ORD0005,2023-01-01 04:00:00,C,해운대구,372.73,255.0,3
ORD0006,2023-01-01 05:00:00,D,해운대구,378.54,217.0,3
ORD0007,2023-01-01 06:00:00,A,중구,6.06,12.0,2
ORD0008,2023-01-01 07:00:00,A,남구,7.89,15.0,2
ORD0009,2023-01-01 08:00:00,C,중구,12.5,18.0,3
ORD0010,2023-01-01 09:00:00,B,송파구,27.71,36.0,2
ORD0011,2023-01-01 10:00:00,C,수성구,290.48,188.0,2
ORD0012,2023-01-01 11:00:00,C,송파구,12.56,17.0,1
ORD0013,2023-01-01 12:00:00,C,수성구,279.26,194.0,1
ORD0014,2023-01-01 13:00:00,C,중구,13.4,18.0,3
ORD0015,2023-01-01 14:00:00,D,송파구,31.85,38.0,3
ORD0016,2023-01-01 15:00:00,A,남구,8.08,18.0,2
ORD0017,2023-01-01 16:00:00,D,강남구,32.08,34.0,2
ORD0018,2023-01-01 17:00:00,D,중구,10.04,12.0,1
ORD0019,2023-01-01 18:00:00,D,수성구,268.3,184.0,1
ORD0020,2023-01-01 19:00:00,C,부평구,34.11,43.0,2
ORD0021,2023-01-01 20:00:00,B,수성구,283.19,220.0,2
ORD0022,2023-01-01 21:00:00,A,부평구,29.35,38.0,3
ORD0023,2023-01-01 22:00:00,B,해운대구,398.81,286.0,2
ORD0024,2023-01-01 23:00:00,D,송파구,37.47,41.0,2
ORD0025,2023-01-02 00:00:00,D,부평구,12.24,16.0,3
ORD0026,2023-01-02 01:00:00,B,수성구,281.0,198.0,3
ORD0027,2023-01-02 02:00:00,B,해운대구,396.31,287.0,2
ORD0028,2023-01-02 03:00:00,B,강남구,258.92,279.0,2
ORD0029,2023-01-02 04:00:00,D,남구,7.05,6.0,2
ORD0030,2023-01-02 05:00:00,D,남구,155.67,143.0,2
ORD0031,2023-01-02 06:00:00,A,남구,128.14,107.0,2
ORD0032,2023-01-02 07:00:00,A,부평구,70.52,70.0,3
ORD0033,2023-01-02 08:00:00,D,강남구,40.36,38.0,1
ORD0034,2023-01-02 09:00:00,B,부평구,104.6,105.0,1
ORD0035,2023-01-02 10:00:00,B,송파구,283.16,355.0,1
ORD0036,2023-01-02 11:00:00,A,부평구,100.34,87.0,1
ORD0037,2023-01-02 12:00:00,D,강남구,158.04,185.0,3
ORD0038,2023-01-02 13:00:00,A,강남구,212.39,311.0,3
ORD0039,2023-01-02 14:00:00,A,송파구,112.27,102.0,2
ORD0040,2023-01-02 15:00:00,C,강남구,291.68,372.0,1
ORD0041,2023-01-02 16:00:00,C,수성구,288.92,223.0,2
ORD0042,2023-01-02 17:00:00,C,강남구,79.28,61.0,2
ORD0043,2023-01-02 18:00:00,B,남구,151.69,119.0,1
ORD0044,2023-01-02 19:00:00,D,수성구,93.76,103.0,2
ORD0045,2023-01-02 20:00:00,D,수성구,89.03,132.0,2
ORD0046,2023-01-02 21:00:00,D,송파구,15.88,12.0,2
ORD0047,2023-01-02 22:00:00,D,서구,184.82,194.0,2
ORD0048,2023-01-02 23:00:00,C,서구,153.29,117.0,1
ORD0049,2023-01-03 00:00:00,B,강남구,20.19,15.0,2
ORD0050,2023-01-03 01:00:00,B,수성구,87.2,71.0,2
ORD0051,2023-01-03 02:00:00,C,서구,272.94,316.0,2
ORD0052,2023-01-03 03:00:00,B,서구,75.67,82.0,3
ORD0053,2023-01-03 04:00:00,C,강남구,47.74,39.0,2
ORD0054,2023-01-03 05:00:00,D,서구,149.39,170.0,1
ORD0055,2023-01-03 06:00:00,C,부평구,295.77,379.0,1
ORD0056,2023-01-03 07:00:00,D,해운대구,76.41,74.0,2
ORD0057,2023-01-03 08:00:00,D,송파구,203.28,157.0,1
ORD0058,2023-01-03 09:00:00,A,해운대구,229.68,203.0,2
ORD0059,2023-01-03 10:00:00,C,강남구,75.1,72.0,3
ORD0060,2023-01-03 11:00:00,A,남구,219.82,301.0,2
ORD0061,2023-01-03 12:00:00,C,송파구,113.5,105.0,2
ORD0062,2023-01-03 13:00:00,C,강남구,191.53,144.0,2
ORD0063,2023-01-03 14:00:00,A,수성구,191.89,252.0,2
ORD0064,2023-01-03 15:00:00,A,남구,163.05,161.0,2
ORD0065,2023-01-03 16:00:00,C,해운대구,31.64,25.0,3
ORD0066,2023-01-03 17:00:00,B,강남구,251.41,217.0,2
ORD0067,2023-01-03 18:00:00,D,수성구,99.63,88.0,3
ORD0068,2023-01-03 19:00:00,A,송파구,60.02,53.0,3
ORD0069,2023-01-03 20:00:00,D,송파구,17.03,19.0,1
ORD0070,2023-01-03 21:00:00,B,중구,179.31,208.0,1
ORD0071,2023-01-03 22:00:00,B,수성구,204.88,170.0,1
ORD0072,2023-01-03 23:00:00,B,부평구,9.89,8.0,1
ORD0073,2023-01-04 00:00:00,A,서구,156.07,125.0,1
ORD0074,2023-01-04 01:00:00,B,남구,71.82,56.0,2
ORD0075,2023-01-04 02:00:00,A,수성구,195.33,194.0,1
ORD0076,2023-01-04 03:00:00,B,중구,56.44,56.0,2
ORD0077,2023-01-04 04:00:00,D,서구,208.83,174.0,3
ORD0078,2023-01-04 05:00:00,D,서구,119.09,108.0,1
ORD0079,2023-01-04 06:00:00,C,강남구,281.34,248.0,3
ORD0080,2023-01-04 07:00:00,D,서구,45.57,38.0,2
ORD0081,2023-01-04 08:00:00,C,부평구,105.61,84.0,1
ORD0082,2023-01-04 09:00:00,D,송파구,38.47,43.0,2
ORD0083,2023-01-04 10:00:00,A,중구,277.78,303.0,2
ORD0084,2023-01-04 11:00:00,D,서구,263.82,362.0,3
ORD0085,2023-01-04 12:00:00,C,강남구,81.09,77.0,3
ORD0086,2023-01-04 13:00:00,C,부평구,199.7,289.0,3
ORD0087,2023-01-04 14:00:00,B,해운대구,246.08,252.0,2
ORD0088,2023-01-04 15:00:00,A,송파구,168.78,164.0,1
ORD0089,2023-01-04 16:00:00,D,송파구,161.25,188.0,3
ORD0090,2023-01-04 17:00:00,B,중구,76.35,72.0,3
ORD0091,2023-01-04 18:00:00,D,송파구,32.47,47.0,3
ORD0092,2023-01-04 19:00:00,D,서구,269.68,390.0,2
ORD0093,2023-01-04 20:00:00,B,강남구,270.62,223.0,2
ORD0094,2023-01-04 21:00:00,B,송파구,191.76,211.0,3
ORD0095,2023-01-04 22:00:00,B,송파구,105.01,140.0,2
ORD0096,2023-01-04 23:00:00,B,해운대구,108.02,106.0,3
ORD0097,2023-01-05 00:00:00,B,해운대구,219.16,186.0,3
ORD0098,2023-01-05 01:00:00,D,남구,269.65,333.0,2
ORD0099,2023-01-05 02:00:00,B,부평구,12.5,20.0,3
ORD0100,2023-01-05 03:00:00,A,서구,235.06,325.0,3
